News_Source,Bias,Article_Count
CNN (Web News),Lean Left,205
USA TODAY,Center,136
Reuters,Center,99
Wall Street Journal- News,Center,129
Vox,Lean Left,85
Washington Free Beacon,Right,5
Washington Times,Lean Right,181
ABC News,Lean Left,20
The Hill,Center,192
New York Times,Lean Left,215
Washington Post,Lean Left,257
Washington Examiner,Right,93
Fox News,Lean Right,345
Buzzfeed,Lean Left,6
HuffPost,Left,151
Los Angeles Times,Lean Left,27
CBN,Right,48
National Review,Right,36
The Atlantic,Lean Left,14
NPR News,Center,76
The Boston Globe,Lean Left,3
Newsmax,Right,46
AP,Center,5
Business Insider,Center,11
Reason,Lean Right,23
Time Magazine,Left,10
Bloomberg,Center,27
The Daily Caller,Right,28
Townhall,Right,105
Politico,Lean Left,92
Daily Kos,Left,35
Vice,Left,1
Newsweek,Lean Left,17
ProPublica,Center,69
Bustle,Lean Left,6
Breitbart News,Right,59
NBCNews.com,Lean Left,34
CBS News,Lean Left,25
Daily Mail,Right,5
Daily Beast,Left,25
The Daily Wire,Right,3
Slate,Lean Left,11
Boston Herald,Lean Right,1
Axios,Center,3
Yahoo News,Lean Left,5
New York Daily News,Left,6
The Economist,Lean Left,1
Mediaite,Lean Left,3
The Heritage Foundation,Lean Right,1
The Guardian,Lean Left,55
New York Magazine,Left,6
Chicago Tribune,Center,13
Commentary Magazine,Right,1
Vice,Left,1
The New Yorker,Left,1
CNBC,Center,4
TheBlaze.com,Right,18
The Korea Herald,Center,1
Vanity Fair,Lean Left,8
The Week,Center,13
American Thinker,Right,1
PBS NewsHour,Center,2
ThinkProgress,Left,5
RealClearPolitics,Center,5
SFGate,Lean Left,2
Mashable,Left,2
The Verge,Lean Left,1
Salon,Left,20
Daily Press,Lean Right,1
AllSides,Mixed,5
Mismatch.org,Mixed,1
Living Room Conversations,Mixed,1
American Spectator,Right,14
WND.com,Right,1
Red State,Right,1
Rob Maness,Right,4
Democracy Now,Left,5
Christian Science Monitor,Center,18
Pacific Standard,Lean Left,1
Scientific American,Center,1
MSNBC,Left,2
Whitehouse.gov,Lean Right,1
Forbes,Center,1
CivilPolitics.org,Center,1
The Federalist,Lean Right,2
Lifehacker,Center,1
HotAir,Lean Right,4
The Intercept,Left,2
Conservative HQ,Right,1
FactCheck.org,Center,2
The Telegraph - UK,Lean Right,1
